干员名字,分支,描述,再部署时间,部署费用,阻挡数,攻击间隔,生命上限,攻击,防御,法术抗性,攻击范围
Sharp,伏击客,对攻击范围内所有敌人造成伤害拥有50%的物理和法术闪避且不容易成为敌人的攻击目标,70s,19→21,0,3.5s,"['760', '1028', '1336', '1758', '0']","['372', '532', '692', '865', '110']","['155', '229', '302', '356', '0']","['10', '10', '20', '30', '0']","[10, 10, 10]"
温蒂,中坚术师,攻击造成法术伤害,70s,18→20,1,1.6s,"['699', '958', '1198', '1480', '200']","['276', '390', '514', '612', '70']","['48', '81', '110', '121', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
塞雷娅,无畏者,能够阻挡一个敌人,60s,15→17,1,1.5s,"['1420', '2029', '2780', '3565', '0']","['436', '642', '813', '957', '0']","['117', '168', '219', '265', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
杰西卡,陷阱师,可以使用陷阱来协助作战，但陷阱无法放置于敌人已在的格子中,80s,11→13,1,0.85s,"['674', '899', '1139', '1442', '200']","['232', '319', '420', '513', '40']","['68', '104', '137', '166', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
送葬人,医师,恢复友方单位生命,70s,14→16,1,2.85s,"['603', '863', '1080', '——', '0']","['145', '239', '338', '——', '0']","['57', '76', '102', '——', '0']","['0', '0', '0', '——', '0']","[10, 12]"
达格达,链术师,精英阶段0,70s,28→31,1,2.3s,"['542', '775', '1007', '1326', '0']","['241', '345', '449', '542', '70']","['39', '66', '91', '108', '0']","['20', '20', '20', '20', '0']","[9, 10, 10]"
雪雉,扩散术师,攻击造成群体法术伤害,70s,30→33,1,2.9s,"['736', '1023', '1279', '1640', '0']","['357', '503', '646', '770', '90']","['49', '75', '103', '123', '0']","['10', '10', '15', '20', '0']","[7, 9, 9]"
凛冬,推击手,同时攻击阻挡的所有敌人可以放置于远程位,70s,17→19,2,1.2s,"['824', '1099', '1392', '1785', '200']","['252', '351', '469', '580', '35']","['151', '229', '302', '365', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
预备干员-术师,中坚术师,攻击造成法术伤害,80s,20→22,1,1.6s,"['837', '1197', '1555', '1920', '200']","['271', '383', '504', '600', '35']","['45', '76', '106', '119', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
风笛,战术家,可以在攻击范围内选择一次战术点来召唤援军，自身攻击援军阻挡的敌人时攻击力提升至150%,70s,12→14,1,1.0s,"['726', '1038', '1332', '1625', '0']","['187', '275', '362', '442', '60']","['46', '78', '112', '133', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
掠风,守护者,技能可以治疗友方单位,70s,16→18→20,2→3→3,1.2s,"['1059', '1432', '1836', '2550', '400']","['179', '257', '348', '435', '0']","['234', '345', '460', '562', '0']","['10', '10', '10', '10', '0']","[1, 1, 1]"
微风,解放者,通常不攻击且阻挡数为0，技能未开启时40秒内攻击力逐渐提升至最高+200%且技能结束时重置攻击力,70s,10→12,2→2→3,1.2s,"['1945', '2560', '3241', '3906', '360']","['161', '231', '301', '355', '30']","['239', '332', '426', '502', '0']","['15', '15', '15', '15', '0']","[4, 4, 4]"
异客,斗士,能够阻挡一个敌人,70s,9→11,1,0.78s,"['1246', '1684', '2160', '2635', '0']","['242', '357', '477', '590', '60']","['156', '224', '304', '363', '30']","['0', '0', '0', '0', '0']","[2, 2, 2]"
阿米娅(近卫),护佑者,攻击造成法术伤害，技能开启后改为治疗友方单位（治疗量相当于75%攻击力）,80s,13→15,1,1.6s,"['737', '1054', '1445', '1927', '350']","['185', '290', '387', '467', '55']","['73', '110', '147', '184', '0']","['15', '15', '20', '25', '0']","[12, 16, 16]"
暗索,尖兵,能够阻挡两个敌人,70s,11→13,2,1.05s,"['812', '1128', '1505', '2150', '0']","['183', '274', '376', '470', '0']","['147', '211', '290', '350', '70']","['0', '0', '0', '0', '0']","[2, 2, 2]"
流星,教官,可以攻击到较远敌人，攻击自身未阻挡的敌人时攻击力提升至120%,80s,16→18,2,1.05s,"['781', '1071', '1391', '1932', '0']","['283', '405', '541', '645', '30']","['197', '278', '352', '420', '40']","['0', '0', '0', '0', '0']","[3, 3, 3]"
泡普卡,疗养师,拥有较大治疗范围，但在治疗较远目标时治疗量变为80%,80s,17→19,1,2.85s,"['748', '985', '1173', '1365', '150']","['159', '261', '363', '454', '35']","['51', '75', '94', '118', '0']","['10', '10', '10', '10', '0']","[12, 18, 18]"
缠丸,尖兵,能够阻挡两个敌人,70s,9→11,2,1.05s,"['742', '1060', '1325', '——', '0']","['157', '235', '325', '——', '0']","['130', '187', '260', '——', '50']","['0', '0', '0', '——', '0']","[2, 2]"
伊内丝,扩散术师,攻击造成群体法术伤害,70s,30→33,1,2.9s,"['727', '1010', '1263', '1620', '0']","['364', '513', '658', '784', '90']","['48', '74', '102', '122', '0']","['10', '10', '15', '20', '0']","[7, 9, 9]"
慑砂,驭械术师,操作浮游单元造成法术伤害单元攻击同一敌人伤害提升（最高造成干员110%攻击力的伤害）,80s,21→23,1,1.3s,"['573', '819', '1064', '1400', '100']","['148', '209', '268', '320', '40']","['47', '72', '100', '120', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
黑键,教官,可以攻击到较远敌人，攻击自身未阻挡的敌人时攻击力提升至120%,70s,14→16,2,1.05s,"['774', '1061', '1378', '1914', '0']","['289', '413', '551', '656', '40']","['193', '273', '346', '413', '30']","['0', '0', '0', '0', '0']","[3, 3, 3]"
灰毫,炮手,攻击造成群体物理伤害,70s,23→25→27,1,2.8s,"['834', '1043', '1304', '1630', '0']","['347', '496', '621', '797', '70']","['51', '66', '84', '100', '0']","['0', '0', '0', '0', '0']","[12, 13, 15]"
和弦,攻城手,优先攻击重量最重的敌人,70s,22→24,1,2.4s,"['775', '1034', '1310', '1702', '0']","['498', '693', '867', '1045', '110']","['54', '73', '92', '113', '0']","['0', '0', '0', '0', '0']","[10, 14, 14]"
燧石,驭法铁卫,技能开启时普通攻击会造成法术伤害,70s,20→22→24,3,1.6s,"['1201', '1623', '2165', '3007', '0']","['244', '349', '466', '583', '65']","['220', '324', '438', '548', '0']","['5', '5', '10', '15', '0']","[1, 1, 1]"
谜图,傀儡师,受到致命伤时不撤退，切换成<替身>作战（替身阻挡数为0），持续20s后自身再次替换<替身>,70s,13→15,2,1.2s,"['1109', '1479', '1873', '2372', '0']","['313', '430', '567', '692', '80']","['131', '202', '263', '318', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
明椒,战术家,可以在攻击范围内选择一次战术点来召唤援军，自身攻击援军阻挡的敌人时攻击力提升至150%,70s,11→13,1,1.0s,"['702', '1003', '1286', '1569', '0']","['171', '252', '332', '405', '50']","['43', '73', '105', '125', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
灰喉,重射手,高精度的近距离射击,70s,15→17→19,1,1.6s,"['716', '995', '1276', '1680', '0']","['332', '456', '601', '781', '90']","['81', '117', '156', '215', '0']","['0', '0', '0', '0', '0']","[7, 9, 9]"
安德切尔,铁卫,能够阻挡三个敌人,70s,17→19→21,3,1.2s,"['1273', '1698', '2264', '3235', '385']","['198', '254', '318', '375', '0']","['241', '361', '489', '670', '0']","['5', '5', '5', '5', '0']","[1, 1, 1]"
星源,凝滞师,攻击造成法术伤害，并对敌人造成短暂的停顿术语: 停顿移动速度降低80%,70s,13→15,1,1.9s,"['606', '820', '1038', '1298', '0']","['216', '318', '425', '513', '65']","['46', '66', '85', '102', '0']","['10', '10', '15', '20', '0']","[12, 12, 12]"
月见夜,扩散术师,攻击造成群体法术伤害,60s,29→32,1,2.9s,"['743', '1032', '1290', '1655', '0']","['390', '550', '706', '821', '0']","['51', '78', '107', '128', '0']","['10', '10', '15', '20', '0']","[7, 9, 9]"
星极,剑豪,普通攻击连续造成两次伤害,70s,19→21→23,2,1.3s,"['1229', '1684', '2188', '2880', '0']","['249', '361', '469', '610', '50']","['154', '221', '288', '352', '50']","['0', '0', '0', '0', '0']","[2, 2, 2]"
寒檀,不屈者,无法被友方角色治疗,70s,31→33→35,2→3→3,1.6s,"['1574', '2072', '2692', '3688', '400']","['344', '479', '639', '820', '50']","['222', '337', '450', '585', '0']","['10', '10', '10', '10', '0']","[1, 1, 1]"
斑点,铁卫,能够阻挡三个敌人,70s,16→18,3,1.2s,"['1197', '1597', '2130', '——', '300']","['190', '244', '305', '——', '0']","['229', '342', '475', '——', '0']","['0', '0', '0', '——', '0']","[1, 1]"
玫兰莎,链术师,精英阶段0,70s,29→32,1,2.3s,"['590', '843', '1096', '1443', '0']","['295', '411', '527', '635', '75']","['47', '72', '99', '119', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
德克萨斯,咒愈师,攻击造成法术伤害，攻击敌人时为攻击范围内一名友方干员治疗相当于50%伤害的生命值,70s,15→17,1,1.6s,"['868', '1143', '1361', '1583', '0']","['192', '316', '440', '550', '50']","['36', '53', '67', '84', '30']","['10', '10', '15', '20', '0']","[10, 12, 12]"
号角,要塞,不阻挡敌人时优先远程群体物理攻击,70s,24→26→28,2→3→3,2.8s,"['1237', '1650', '2200', '3067', '300']","['483', '620', '776', '936', '70']","['223', '334', '452', '620', '0']","['0', '0', '0', '0', '0']","[7, 7, 8]"
子月,凝滞师,攻击造成法术伤害，并对敌人造成短暂的停顿术语: 停顿移动速度降低80%,70s,14→16,1,1.9s,"['629', '863', '1108', '1385', '0']","['228', '336', '449', '542', '75']","['53', '77', '100', '120', '0']","['15', '15', '20', '25', '0']","[12, 12, 12]"
THRM-EX,中坚术师,攻击造成法术伤害,70s,18→20,1,1.6s,"['658', '941', '1223', '1510', '0']","['281', '396', '522', '622', '70']","['45', '77', '107', '120', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
耶拉,驭械术师,操作浮游单元造成法术伤害单元攻击同一敌人伤害提升（最高造成干员110%攻击力的伤害）,70s,19→21,1,1.3s,"['600', '858', '1115', '1468', '0']","['148', '209', '268', '320', '60']","['49', '75', '103', '123', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
阿,钩索师,技能可以使敌人产生位移可以放置于远程位,80s,14→16,2,1.8s,"['999', '1350', '1754', '2309', '0']","['344', '492', '640', '801', '50']","['144', '213', '281', '331', '50']","['0', '0', '0', '0', '0']","[3, 4, 4]"
菲亚梅塔,剑豪,普通攻击连续造成两次伤害,70s,19→21→23,2,1.3s,"['1236', '1694', '2201', '2935', '0']","['249', '367', '484', '621', '80']","['151', '214', '282', '349', '20']","['0', '0', '0', '0', '0']","[2, 2, 2]"
调香师,凝滞师,攻击造成法术伤害，并对敌人造成短暂的停顿术语: 停顿移动速度降低80%,70s,13→15,1,1.9s,"['592', '800', '1013', '1267', '300']","['213', '314', '419', '505', '35']","['45', '65', '84', '100', '0']","['10', '10', '15', '20', '0']","[12, 12, 12]"
星熊,怪杰,自身生命会不断流失(每秒流失3%生命值),70s,11→13,1,1.3s,"['865', '1236', '1627', '2034', '300']","['247', '413', '583', '703', '50']","['58', '90', '121', '152', '0']","['10', '10', '10', '10', '0']","[10, 12, 12]"
山,巫役,攻击造成法术伤害，可以造成元素损伤,70s,13→15,1,1.6s,"['429', '632', '855', '1097', '250']","['202', '289', '371', '447', '30']","['46', '67', '88', '101', '0']","['5', '5', '10', '15', '0']","[12, 12, 12]"
麦哲伦,领主,可以进行远程攻击，但此时攻击力降低至80%,70s,18→20,2,1.3s,"['1096', '1567', '2063', '2612', '0']","['296', '442', '575', '711', '30']","['191', '263', '333', '402', '70']","['5', '5', '10', '10', '0']","[7, 8, 8]"
红,术战者,攻击造成法术伤害,70s,19→21,1,1.25s,"['1330', '1750', '2216', '2916', '0']","['288', '418', '544', '672', '100']","['186', '267', '343', '414', '0']","['10', '10', '10', '15', '0']","[2, 2, 2]"
白雪,速射手,优先攻击空中单位,70s,12→14,1,1.0s,"['718', '1026', '1351', '1689', '0']","['181', '302', '432', '534', '90']","['60', '100', '143', '169', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
慕斯,医师,恢复友方单位生命,70s,17→19,1,2.85s,"['845', '1191', '1435', '1595', '0']","['166', '273', '385', '482', '75']","['62', '90', '113', '142', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
见行者,推击手,同时攻击阻挡的所有敌人可以放置于远程位,80s,20→22,2,1.2s,"['825', '1147', '1510', '1937', '350']","['285', '396', '528', '653', '0']","['158', '240', '316', '381', '35']","['0', '0', '0', '0', '0']","[2, 2, 2]"
清道夫,执旗手,技能发动期间阻挡数变为0,70s,8→10,1,1.3s,"['658', '902', '1142', '1565', '0']","['231', '331', '436', '520', '0']","['138', '193', '255', '300', '50']","['0', '0', '0', '0', '0']","[2, 2, 2]"
海蒂,领主,可以进行远程攻击，但此时攻击力降低至80%,70s,17→19,2,1.3s,"['987', '1410', '1856', '2350', '0']","['285', '426', '554', '685', '75']","['173', '238', '302', '365', '0']","['10', '10', '10', '15', '0']","[7, 8, 8]"
史尔特尔,冲锋手,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,70s,9→11,1,1.0s,"['724', '1006', '1291', '1845', '0']","['248', '355', '468', '558', '60']","['152', '218', '287', '351', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
安哲拉,神射手,优先攻击攻击范围内防御力最低的敌方单位,70s,18→20,1,2.7s,"['785', '1020', '1276', '1595', '0']","['437', '608', '801', '977', '75']","['60', '80', '100', '122', '0']","['0', '0', '0', '0', '0']","[12, 19, 19]"
卡涅利安,吟游者,不攻击，持续恢复范围内所有友军生命（每秒相当于自身攻击力10%的生命），自身不受鼓舞术语: 鼓舞获得额外附加的基础属性加成（同类属性取比例最高）※给予他人鼓舞效果的角色会将自身的鼓舞BUFF重写后适用于受益者（先最终乘算计算加成数值后，重写为最终加算，再将鼓舞赋予受益者）影响,70s,5→7,1,1.3s,"['519', '742', '1017', '1356', '0']","['133', '208', '278', '335', '50']","['95', '142', '190', '238', '20']","['0', '0', '0', '0', '0']","[9, 13, 13]"
百炼嘉维尔,铁卫,能够阻挡三个敌人,80s,20→22→24,3,1.2s,"['1475', '1941', '2522', '3456', '0']","['198', '254', '318', '375', '0']","['245', '367', '504', '701', '80']","['0', '0', '0', '0', '0']","[1, 1, 1]"
艾丽妮,决战者,只有阻挡敌人时才能够回复技力,70s,28→30→32,1,1.6s,"['1696', '2356', '3100', '4027', '0']","['413', '582', '747', '901', '55']","['257', '378', '512', '640', '55']","['0', '0', '0', '0', '0']","[2, 2, 2]"
棘刺,陷阱师,可以使用陷阱来协助作战，但陷阱无法放置于敌人已在的格子中,70s,9→11,1,0.85s,"['635', '847', '1073', '1359', '200']","['240', '329', '433', '529', '40']","['64', '98', '130', '157', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
杜林,攻城手,优先攻击重量最重的敌人,70s,21→23,1,2.4s,"['820', '1066', '1333', '1667', '0']","['427', '594', '782', '954', '95']","['60', '80', '100', '123', '0']","['0', '0', '0', '0', '0']","[10, 14, 14]"
刻刀,收割者,无法被友方角色治疗，攻击造成群体伤害，每攻击到一个敌人回复自身50生命，最大生效数等于阻挡数,70s,19→20→22,1→2→2,1.3s,"['1120', '1474', '1867', '2250', '0']","['297', '425', '552', '650', '75']","['215', '299', '384', '452', '0']","['0', '0', '0', '0', '0']","[4, 4, 4]"
史都华德,神射手,优先攻击攻击范围内防御力最低的敌方单位,70s,19→21,1,2.7s,"['756', '982', '1228', '1536', '300']","['462', '643', '847', '1034', '40']","['75', '101', '127', '155', '0']","['0', '0', '0', '0', '0']","[12, 19, 19]"
Friston-3,收割者,无法被友方角色治疗，攻击造成群体伤害，每攻击到一个敌人回复自身50生命，最大生效数等于阻挡数,70s,19→20→22,1→2→2,1.3s,"['1055', '1389', '1759', '2120', '250']","['306', '438', '569', '670', '40']","['216', '300', '385', '454', '0']","['0', '0', '0', '0', '0']","[4, 4, 4]"
远山,医师,恢复友方单位生命,60s,16→18,1,2.85s,"['865', '1219', '1469', '1633', '0']","['210', '345', '493', '595', '0']","['59', '86', '108', '135', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
夜莺,扩散术师,攻击造成群体法术伤害,70s,29→32,1,2.9s,"['629', '899', '1168', '1537', '300']","['324', '457', '587', '699', '0']","['52', '79', '109', '130', '0']","['10', '10', '15', '20', '0']","[7, 9, 9]"
褐果,速射手,优先攻击空中单位,70s,11→13,1,1.0s,"['572', '818', '1049', '1280', '0']","['178', '298', '432', '528', '75']","['56', '94', '135', '160', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
地灵,守护者,技能可以治疗友方单位,70s,18→20→22,2→3→3,1.2s,"['1309', '1769', '2268', '3150', '0']","['200', '287', '388', '485', '50']","['248', '365', '487', '595', '60']","['10', '10', '10', '10', '0']","[1, 1, 1]"
布丁,剑豪,普通攻击连续造成两次伤害,80s,20→22→24,2,1.3s,"['1121', '1536', '1995', '2626', '0']","['253', '368', '478', '621', '40']","['135', '194', '253', '309', '40']","['0', '0', '0', '0', '0']","[2, 2, 2]"
暴行,吟游者,不攻击，持续恢复范围内所有友军生命（每秒相当于自身攻击力10%的生命），自身不受鼓舞术语: 鼓舞获得额外附加的基础属性加成（同类属性取比例最高）※给予他人鼓舞效果的角色会将自身的鼓舞BUFF重写后适用于受益者（先最终乘算计算加成数值后，重写为最终加算，再将鼓舞赋予受益者）影响,80s,7→9,1,1.3s,"['482', '689', '945', '1260', '250']","['126', '198', '265', '320', '40']","['107', '160', '214', '268', '0']","['0', '0', '0', '0', '0']","[9, 13, 13]"
焰影苇草,速射手,优先攻击空中单位，且不受部署数量限制，但再部署时间极长,200s,3,1,1.0s,"['396', '495', '——', '——', '100']","['137', '172', '——', '——', '45']","['32', '41', '——', '——', '0']","['0', '0', '——', '——', '0']",[10]
赫拉格,冲锋手,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,80s,12→14,1,1.0s,"['874', '1214', '1557', '2225', '0']","['238', '351', '468', '558', '70']","['168', '234', '305', '372', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
芬,散射手,攻击范围内的所有敌人，对自己前方一横排的敌人攻击力提升至150%,70s,28→31,1,2.3s,"['1035', '1380', '1747', '2330', '0']","['327', '468', '604', '720', '65']","['100', '131', '166', '185', '0']","['0', '0', '0', '0', '0']","[5, 7, 7]"
麒麟X夜刀,投掷手,攻击对小范围的地面敌人造成两次物理伤害（第二次为余震，伤害降低至攻击力的一半），且不受部署数量限制，但再部署时间极长,200s,3,1,2.1s,"['414', '518', '——', '——', '100']","['220', '276', '——', '——', '30']","['40', '51', '——', '——', '0']","['0', '0', '——', '——', '0']",[12]
帕拉斯,速射手,优先攻击空中单位,70s,10→12,1,1.0s,"['730', '1043', '1338', '1632', '0']","['163', '273', '391', '478', '65']","['36', '61', '88', '105', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
特米米,斗士,能够阻挡一个敌人,70s,8→10,1,0.78s,"['1213', '1640', '2103', '2565', '0']","['218', '321', '429', '530', '75']","['151', '217', '294', '350', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
远牙,领主,可以进行远程攻击，但此时攻击力降低至80%,70s,16→18,2,1.3s,"['945', '1350', '1777', '2250', '0']","['263', '388', '518', '640', '55']","['162', '222', '282', '340', '0']","['5', '5', '10', '10', '0']","[7, 8, 8]"
九色鹿,战术家,可以在攻击范围内选择一次战术点来召唤援军，自身攻击援军阻挡的敌人时攻击力提升至150%,70s,13→15,1,1.0s,"['811', '1159', '1486', '1813', '0']","['210', '309', '407', '497', '40']","['40', '68', '98', '117', '40']","['0', '0', '0', '0', '0']","[10, 12, 12]"
末药,中坚术师,攻击造成法术伤害,70s,19→21,1,1.6s,"['657', '939', '1220', '1565', '0']","['302', '420', '553', '667', '90']","['48', '82', '114', '128', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
角峰,伏击客,对攻击范围内所有敌人造成伤害拥有50%的物理和法术闪避且不容易成为敌人的攻击目标,70s,18→20,0,3.5s,"['777', '1080', '1385', '1630', '0']","['378', '511', '656', '811', '60']","['141', '218', '284', '343', '30']","['10', '10', '20', '30', '0']","[10, 10, 10]"
凯尔希,速射手,优先攻击空中单位,70s,11→13,1,1.0s,"['536', '767', '984', '1230', '0']","['178', '297', '438', '535', '75']","['45', '76', '109', '130', '0']","['5', '5', '5', '5', '0']","[10, 12, 12]"
U-Official,处决者,不进行攻击，且不受部署数量限制，但再部署时间极长,200s,3,0,0.93s,"['1154', '1443', '——', '——', '0']","['208', '260', '——', '——', '90']","['354', '443', '——', '——', '0']","['50', '50', '——', '——', '0']",[9]
炎熔,轰击术师,攻击造成超远距离的群体法术伤害,70s,30→33,1,2.9s,"['686', '980', '1273', '1572', '0']","['343', '484', '638', '760', '90']","['45', '77', '107', '120', '0']","['10', '10', '15', '20', '0']","[5, 6, 6]"
吽,铁卫,能够阻挡三个敌人,70s,19→21→23,3,1.5s,"['1539', '2080', '2737', '3699', '400']","['295', '405', '513', '619', '0']","['254', '380', '529', '726', '70']","['0', '0', '0', '0', '0']","[2, 2, 2]"
坚雷,要塞,不阻挡敌人时优先远程群体物理攻击,70s,23→25→27,2→3→3,2.8s,"['1203', '1605', '2140', '2983', '0']","['456', '585', '732', '882', '50']","['205', '306', '414', '568', '50']","['0', '0', '0', '0', '0']","[7, 7, 8]"
能天使,召唤师,攻击造成法术伤害可以使用召唤物协助作战,70s,9→11,1,1.6s,"['480', '649', '843', '1068', '200']","['199', '285', '380', '443', '35']","['56', '80', '107', '130', '0']","['15', '15', '20', '20', '0']","[9, 10, 10]"
罗宾,链术师,精英阶段0,70s,30→33,1,2.3s,"['654', '935', '1215', '1558', '0']","['311', '433', '571', '689', '85']","['49', '84', '116', '130', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
深靛,驭法铁卫,技能开启时普通攻击会造成法术伤害,70s,21→23→25,3,1.6s,"['1234', '1691', '2255', '3090', '0']","['286', '403', '538', '649', '80']","['221', '325', '440', '550', '0']","['5', '5', '10', '15', '0']","[1, 1, 1]"
蚀清,钩索师,技能可以使敌人产生位移可以放置于远程位,70s,10→12,2,1.8s,"['744', '1006', '1307', '1720', '0']","['313', '448', '582', '728', '0']","['142', '209', '276', '325', '60']","['0', '0', '0', '0', '0']","[3, 4, 4]"
耀骑士临光,医师,恢复友方单位生命,70s,18→20,1,2.85s,"['865', '1219', '1469', '1633', '400']","['167', '274', '392', '490', '0']","['94', '137', '172', '215', '40']","['0', '0', '0', '0', '0']","[12, 13, 15]"
铃兰,无畏者,能够阻挡一个敌人,80s,18→20,1,1.5s,"['1459', '2085', '2857', '3810', '0']","['403', '593', '751', '905', '75']","['107', '154', '201', '243', '25']","['0', '0', '0', '0', '0']","[2, 2, 2]"
斯卡蒂,尖兵,能够阻挡两个敌人,70s,12→14,2,1.05s,"['911', '1199', '1643', '2251', '0']","['212', '308', '422', '515', '60']","['154', '227', '307', '384', '25']","['0', '0', '0', '0', '0']","[2, 2, 2]"
灵知,领主,可以进行远程攻击，但此时攻击力降低至80%,70s,15→17,2,1.3s,"['856', '1224', '1611', '2040', '0']","['287', '423', '565', '698', '30']","['154', '212', '269', '325', '25']","['5', '5', '10', '10', '0']","[7, 8, 8]"
孑,削弱者,攻击造成法术伤害,70s,10→12,1,1.6s,"['629', '925', '1251', '1605', '0']","['193', '277', '356', '430', '65']","['46', '67', '89', '102', '0']","['15', '15', '20', '25', '0']","[12, 16, 16]"
梅尔,哨戒铁卫,能够阻挡三个敌人，可以进行远程攻击,70s,18→20→22,3,1.2s,"['1296', '1728', '2305', '3213', '0']","['230', '295', '369', '445', '45']","['243', '364', '493', '676', '45']","['0', '0', '0', '0', '0']","[3, 3, 3]"
奥斯塔,速射手,优先攻击空中单位,70s,10→12,1,1.0s,"['550', '786', '1008', '1230', '0']","['166', '277', '397', '485', '65']","['57', '95', '136', '162', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
猎蜂,凝滞师,攻击造成法术伤害，并对敌人造成短暂的停顿术语: 停顿移动速度降低80%,70s,10→12,1,1.9s,"['553', '738', '935', '——', '0']","['192', '283', '378', '——', '40']","['44', '64', '83', '——', '0']","['10', '10', '15', '——', '0']","[12, 12]"
埃拉托,术战者,攻击造成法术伤害,70s,19→21,1,1.25s,"['1199', '1578', '1998', '2629', '0']","['282', '409', '532', '657', '45']","['170', '243', '312', '376', '45']","['15', '15', '15', '20', '0']","[2, 2, 2]"
早露,铁卫,能够阻挡三个敌人,70s,17→19→21,3,1.2s,"['1344', '1793', '2391', '3416', '0']","['195', '251', '314', '370', '0']","['232', '347', '470', '645', '75']","['0', '0', '0', '0', '0']","[1, 1, 1]"
暴雨,投掷手,攻击对小范围的地面敌人造成两次物理伤害（第二次为余震，伤害降低至攻击力的一半）,70s,22→24,1,2.1s,"['778', '1038', '1314', '1730', '150']","['311', '421', '533', '628', '60']","['120', '156', '196', '240', '0']","['10', '10', '10', '15', '0']","[12, 19, 19]"
因陀罗,链愈师,恢复友方单位生命，且会在3个友方单位间跳跃，每次跳跃治疗量降低25%,70s,16→18,1,2.85s,"['913', '1202', '1432', '1666', '200']","['153', '252', '351', '439', '50']","['74', '108', '136', '171', '0']","['0', '0', '0', '0', '0']","[10, 12, 12]"
寒芒克洛丝,铁卫,能够阻挡三个敌人，且不受部署数量限制，但再部署时间极长,200s,3,3,1.2s,"['921', '1152', '——', '——', '100']","['158', '198', '——', '——', '0']","['188', '235', '——', '——', '70']","['0', '0', '——', '——', '0']",[1]
霍尔海雅,无畏者,能够阻挡一个敌人,80s,18→20,1,1.5s,"['1496', '2138', '2930', '3907', '400']","['408', '601', '761', '918', '45']","['86', '123', '161', '195', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
极光,中坚术师,攻击造成法术伤害,70s,19→21,1,1.6s,"['732', '1046', '1359', '1743', '0']","['292', '406', '535', '645', '90']","['46', '79', '109', '122', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
野鬃,阵法术师,通常时不攻击且防御力和法术抗性大幅度提升，技能开启时攻击造成群体法术伤害,70s,22→24,1,2.0s,"['1104', '1380', '1726', '2106', '0']","['435', '581', '727', '846', '80']","['146', '170', '198', '228', '30']","['15', '15', '15', '15', '0']","[9, 13, 13]"
提丰,行商,再部署时间减少，撤退时不返还部署费用，在场时每3秒消耗3点部署费用（不足时自动撤退）,25s,5→7,1,1.0s,"['1110', '1461', '1804', '2284', '200']","['321', '441', '559', '674', '40']","['195', '250', '321', '378', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
火神,攻城手,优先攻击重量最重的敌人,70s,21→23,1,2.4s,"['811', '1054', '1318', '1648', '150']","['428', '595', '784', '957', '70']","['60', '81', '102', '125', '0']","['0', '0', '0', '0', '0']","[10, 14, 14]"
波登可,重射手,高精度的近距离射击,70s,16→18→20,1,1.6s,"['768', '1067', '1369', '1802', '0']","['373', '512', '674', '876', '70']","['73', '105', '140', '193', '30']","['0', '0', '0', '0', '0']","[7, 9, 9]"
讯使,中坚术师,攻击造成法术伤害,70s,18→20,1,1.6s,"['654', '935', '1215', '1500', '0']","['283', '399', '525', '625', '70']","['45', '76', '106', '119', '0']","['10', '10', '15', '20', '0']","[9, 10, 10]"
布洛卡,冲锋手,击杀敌人后获得1点部署费用，撤退时返还初始部署费用,80s,12→14,1,1.0s,"['877', '1219', '1564', '2235', '0']","['235', '347', '463', '552', '0']","['166', '231', '300', '367', '70']","['0', '0', '0', '0', '0']","[2, 2, 2]"
夜烟,尖兵,能够阻挡两个敌人,70s,12→14,2,1.05s,"['892', '1174', '1609', '2205', '0']","['218', '316', '434', '530', '85']","['148', '219', '297', '372', '0']","['0', '0', '0', '0', '0']","[2, 2, 2]"
